nurse, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, , req, cons, Pi
A, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, , 0,0
B, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, , 0,0
C, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, , 0,0
D, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, , 0,0
E, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, , 0,0
F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, , 0,0
G, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, , 0,0
H, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, , 0,0
 , 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, , x,x
under, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, , x,x
over, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, , x,x
